111785222407748636454;Male;21;20210622134028;anger;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210622134028.csv"",""time"":1624362187},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210622134028.csv"",""time"":1624362210},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210622134028.csv"",""time"":1624362251}]"
111785222407748636454;Male;21;20210622134951;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210622134951.csv"",""time"":1624362742},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210622134951.csv"",""time"":1624362773},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210622134951.csv"",""time"":1624362821}]"
111785222407748636454;Male;21;20210624203510;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210624203510.csv"",""time"":1624559920},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210624203510.csv"",""time"":1624559942},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210624203510.csv"",""time"":1624559981}]"
111785222407748636454;Male;21;20210624204543;sadness;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210624204543.csv"",""time"":1624560891},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210624204543.csv"",""time"":1624560919},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210624204543.csv"",""time"":1624561016}]"
111785222407748636454;Male;21;20210624210949;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210624210949.csv"",""time"":1624561917},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210624210949.csv"",""time"":1624561926},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210624210949.csv"",""time"":1624561958}]"
111785222407748636454;Male;21;20210626115620;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210626115620.csv"",""time"":1624701513},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210626115620.csv"",""time"":1624701523},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210626115620.csv"",""time"":1624701541}]"
111785222407748636454;Male;21;20210626121656;fear;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210626121656.csv"",""time"":1624702799},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210626121656.csv"",""time"":1624702840},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210626121656.csv"",""time"":1624702870}]"
111785222407748636454;Male;21;20210626195330;happiness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210626195330.csv"",""time"":1624730139},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210626195330.csv"",""time"":1625232816},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210626195330.csv"",""time"":1625232835}]"
111785222407748636454;Male;21;20210627211748;happiness;medium;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210627211748.csv"",""time"":1624821598},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210627211748.csv"",""time"":1624821614},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210627211748.csv"",""time"":1624821636}]"
111785222407748636454;Male;21;20210627212702;sadness;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210627212702.csv"",""time"":1624822148},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210627212702.csv"",""time"":1624822156},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210627212702.csv"",""time"":1624822180}]"
111785222407748636454;Male;21;20210627213611;anxiety;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210627213611.csv"",""time"":1624822755},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210627213611.csv"",""time"":1624822762},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210627213611.csv"",""time"":1624822781}]"
111785222407748636454;Male;21;20210627214533;boredom;low;"[{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666808EDD/20210627214533.csv"",""time"":1624823865},{""path"":""SensorsCapture/Person_111785222407748636454/Shimmer_000666809BE7/20210627214533.csv"",""time"":1625232819},{""path"":""SensorsCapture/Person_111785222407748636454/Muse_0055DAB90EEB/20210627214533.csv"",""time"":1625232826}]"
115566949102646059521;Female;20;20210625223126;anger;medium;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210625223126.csv"",""time"":1624653251},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210625223126.csv"",""time"":1624653263},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210625223126.csv"",""time"":1624653296}]"
115566949102646059521;Female;20;20210625224038;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210625224038.csv"",""time"":1624653795},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210625224038.csv"",""time"":1624653813},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210625224038.csv"",""time"":1624653840}]"
115566949102646059521;Female;20;20210625224952;sadness;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210625224952.csv"",""time"":1624654679},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210625224952.csv"",""time"":1625233444},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210625224952.csv"",""time"":1625233451}]"
115566949102646059521;Female;20;20210625230039;happiness;medium;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210625230039.csv"",""time"":1624655062},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210625230039.csv"",""time"":1625233441},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210625230039.csv"",""time"":1625233461}]"
115566949102646059521;Female;20;20210626221156;sadness;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626221156.csv"",""time"":1624738443},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626221156.csv"",""time"":1624738471},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626221156.csv"",""time"":1624738482}]"
115566949102646059521;Female;20;20210626222107;happiness;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626222107.csv"",""time"":1624739009},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626222107.csv"",""time"":1624739015},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626222107.csv"",""time"":1624739024}]"
115566949102646059521;Female;20;20210626223016;happiness;high;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626223016.csv"",""time"":1624739545},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626223016.csv"",""time"":1624739611},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626223016.csv"",""time"":1625233446}]"
115566949102646059521;Female;20;20210626223923;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626223923.csv"",""time"":1624740103},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626223923.csv"",""time"":1624740153},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626223923.csv"",""time"":1625233454}]"
115566949102646059521;Female;20;20210626224832;sadness;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626224832.csv"",""time"":1624740656},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626224832.csv"",""time"":1624740662},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626224832.csv"",""time"":1624740677}]"
115566949102646059521;Female;20;20210626225745;sadness;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626225745.csv"",""time"":1624741234},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626225745.csv"",""time"":1624741241},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626225745.csv"",""time"":1624741250}]"
115566949102646059521;Female;20;20210626230655;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626230655.csv"",""time"":1624741745},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626230655.csv"",""time"":1624741749},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626230655.csv"",""time"":1624741757}]"
115566949102646059521;Female;20;20210626232523;boredom;medium;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626232523.csv"",""time"":1624742843},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626232523.csv"",""time"":1624742847},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626232523.csv"",""time"":1624742860}]"
115566949102646059521;Female;20;20210626233431;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626233431.csv"",""time"":1624743405},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626233431.csv"",""time"":1624743411},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626233431.csv"",""time"":1624743419}]"
115566949102646059521;Female;20;20210626234341;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210626234341.csv"",""time"":1624743954},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210626234341.csv"",""time"":1624743962},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210626234341.csv"",""time"":1624743988}]"
115566949102646059521;Female;20;20210628210324;happiness;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210628210324.csv"",""time"":1624907165},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210628210324.csv"",""time"":1624907171},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210628210324.csv"",""time"":1624907183}]"
115566949102646059521;Female;20;20210628211234;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210628211234.csv"",""time"":1624907768},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210628211234.csv"",""time"":1624907774},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210628211234.csv"",""time"":1624907788}]"
115566949102646059521;Female;20;20210628214153;boredom;low;"[{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666808EDD/20210628214153.csv"",""time"":1624909442},{""path"":""SensorsCapture/Person_115566949102646059521/Shimmer_000666809BE7/20210628214153.csv"",""time"":1624909448},{""path"":""SensorsCapture/Person_115566949102646059521/Muse_0055DAB90EEB/20210628214153.csv"",""time"":1624909459}]"
